DATE,NITRATE,TOTAL-PHOSPHATE,SR-PHOSPHATE
21/01/2018 23:30,8.20513,0.01557,0.00458
22/01/2018 00:00,8.13187,0.01374,0.00488
22/01/2018 00:30,7.95788,0.01557,0.00366
22/01/2018 01:00,7.76557,0.01557,0.00458
22/01/2018 01:30,7.59158,0.0174,0.00488
22/01/2018 02:00,7.49084,0.01648,0.00458
22/01/2018 02:30,7.39011,0.01648,0.00458
22/01/2018 03:00,7.29853,0.01557,0.00488
22/01/2018 03:30,7.24359,0.0119,0.00427
22/01/2018 04:00,7.12454,0.01557,0.00336
22/01/2018 04:30,7.02381,0.01374,0.00458
22/01/2018 05:00,6.85897,0.01648,0.00458
22/01/2018 05:30,6.81319,0.01648,0.00458
22/01/2018 06:00,6.71245,0.01465,0.00336
22/01/2018 06:30,6.7033,0.01557,0.00397
22/01/2018 07:00,6.30952,0.0174,0.00397
22/01/2018 07:30,6.51099,0.01648,0.00366
22/01/2018 08:00,6.44689,0.01557,0.00366
22/01/2018 08:30,6.30952,0.01648,0.00336
22/01/2018 09:00,6.28205,0.01557,0.00427
22/01/2018 09:30,6.30037,0.01648,0.00427
22/01/2018 10:00,6.27289,0.01648,0.00427
22/01/2018 10:30,6.27289,0.01557,0.00458
22/01/2018 11:00,6.26374,0.01557,0.00488
22/01/2018 11:30,6.29121,0.01374,0.00427
22/01/2018 12:00,6.30037,0.01648,0.00397
22/01/2018 12:30,6.26374,0.01648,0.00122
22/01/2018 13:00,6.163,0.01374,0.00397
22/01/2018 13:30,6.06227,0.01557,0.00458
22/01/2018 14:00,5.86996,0.00824,0.00397
22/01/2018 14:30,5.85165,0.01648,0.00397
22/01/2018 15:00,5.67766,0.01648,0.00397
22/01/2018 15:30,5.59524,0.01557,0.00427
22/01/2018 16:00,5.65018,0.01648,0.00427
22/01/2018 16:30,5.76923,0.01557,0.00397
22/01/2018 17:00,5.94322,0.01465,0.00397
22/01/2018 17:30,6.24542,0.01557,0.00427
22/01/2018 18:00,6.50183,0.01648,0.00397
22/01/2018 18:30,6.84066,0.01832,0.00549
22/01/2018 19:00,7.1337,0.01557,0.00397
22/01/2018 19:30,7.44505,0.01374,0.00336
22/01/2018 20:00,7.8022,0.01557,0.00427
22/01/2018 20:30,8.13187,0.01648,0.00427
22/01/2018 21:00,8.51648,0.01648,0.00427
22/01/2018 21:30,8.9011,0.01648,0.00397
22/01/2018 22:00,9.23077,0.01648,0.00366
22/01/2018 22:30,9.55128,0.01648,0.00427
22/01/2018 23:00,9.84432,0.01648,0.00458
22/01/2018 23:30,10.08242,0.01648,0.00427
23/01/2018 00:00,10.28388,0.01282,0.00397
23/01/2018 00:30,10.47619,0.01557,0.00275
23/01/2018 01:00,10.64103,0.01374,0.00397
23/01/2018 01:30,10.75092,0.01648,0.00427
23/01/2018 02:00,10.85165,0.01648,0.00427
23/01/2018 02:30,10.86081,0.01648,0.00427
23/01/2018 03:00,10.88828,0.01648,0.00427
23/01/2018 03:30,10.89744,0.01648,0.00366
23/01/2018 04:00,10.91575,0.0174,0.00397
23/01/2018 04:30,10.98901,0.01465,0.00427
23/01/2018 05:00,10.97985,0.01374,0.00458
23/01/2018 05:30,10.98901,0.0174,0.00397
23/01/2018 06:00,10.94322,0.01648,0.00427
23/01/2018 06:30,10.96154,0.0119,0.00214
23/01/2018 07:00,10.99817,0.01648,0.00427
23/01/2018 07:30,10.96154,0.01007,0.00366
23/01/2018 08:00,10.9707,0.01374,0.00397
23/01/2018 08:30,10.95238,0.01648,0.00336
23/01/2018 09:00,11.0348,0.01465,0.00366
23/01/2018 09:30,10.89744,0.01648,0.00427
23/01/2018 10:00,10.83333,0.01648,0.00458
23/01/2018 10:30,10.69597,0.01557,0.00427
23/01/2018 11:00,10.53114,0.01557,0.00427
23/01/2018 11:30,10.39377,0.01557,0.00336
23/01/2018 12:00,10.21062,0.01648,0.00458
23/01/2018 12:30,9.98168,0.01648,0.00427
23/01/2018 13:00,9.67033,0.01557,0.00397
23/01/2018 13:30,9.37729,0.01557,0.00427
23/01/2018 14:00,9.04762,0.01465,0.00427
23/01/2018 14:30,8.69963,0.00549,0.00427
23/01/2018 15:00,8.38828,0.01465,0.00397
23/01/2018 15:30,8.11355,0.01648,0.00427
23/01/2018 16:00,7.79304,0.01648,0.00427
23/01/2018 16:30,7.64652,0.01648,0.00397
23/01/2018 17:00,7.68315,0.01648,0.00336
23/01/2018 17:30,7.71978,0.01648,0.00824
23/01/2018 18:00,7.8022,0.01648,0.00366
23/01/2018 18:30,7.9304,0.01648,0.00427
23/01/2018 19:00,8.13187,0.01648,0.00366
23/01/2018 19:30,8.31502,0.0174,0.00122
23/01/2018 20:00,8.51648,0.01648,0.00427
23/01/2018 20:30,8.74542,0.01648,0.00397
23/01/2018 21:00,8.95604,0.01648,0.00366
23/01/2018 21:30,9.12088,0.01465,0.00366
23/01/2018 22:00,9.3315,0.01648,0.00397
23/01/2018 22:30,9.04762,0.01557,0.00427
23/01/2018 23:00,9.75275,0.0174,0.00397
23/01/2018 23:30,9.92674,0.01557,0.00427
24/01/2018 00:00,10.09158,0.01648,0.00427
24/01/2018 00:30,10.26557,0.01832,0.00427
24/01/2018 01:00,10.38462,0.01465,0.00458
24/01/2018 01:30,10.54945,0.01557,0.00427
24/01/2018 02:00,10.65018,0.01557,0.00427
24/01/2018 02:30,10.71429,0.01374,0.00458
24/01/2018 03:00,10.80586,-0.00641,0.00427
24/01/2018 03:30,10.92491,0.01282,0.00458
24/01/2018 04:00,10.88828,0.01374,0.00427
24/01/2018 04:30,10.64103,0.01465,0.00458
24/01/2018 05:00,10.05495,0.0119,0.00549
24/01/2018 05:30,9.2033,0.0119,0.00427
24/01/2018 06:00,8.11355,0.01374,0.00458
24/01/2018 06:30,7.08791,0.01648,0.00427
24/01/2018 07:00,5.68681,0.01557,0.00458
24/01/2018 07:30,4.9359,0.01465,0.00458
24/01/2018 08:00,4.81685,0.01374,0.00458
24/01/2018 08:30,4.95421,0.01465,0.00488
24/01/2018 09:00,5.11905,0.01557,0.00458
24/01/2018 09:30,0.0641,-0.74542,-0.24908
24/01/2018 10:00,0.05495,0.0119,0.00244
24/01/2018 10:30,6.21795,-0.74542,-0.24939
24/01/2018 11:00,6.66667,-0.74451,-0.24817
24/01/2018 11:30,7.11538,-0.74451,-0.24939
24/01/2018 12:00,7.64652,-0.74451,-0.24939
24/01/2018 12:30,8.1044,-0.74542,-0.24969
24/01/2018 13:00,8.55311,-0.74451,-0.24878
24/01/2018 13:30,8.95604,-0.74451,-0.24969
24/01/2018 14:00,9.34066,-0.74542,-0.24969
24/01/2018 14:30,9.67949,-0.74542,-0.24939
24/01/2018 15:00,9.92674,-0.74542,-0.24939
24/01/2018 15:30,10.21978,-0.74542,-0.24939
24/01/2018 16:00,10.41209,-0.74451,-0.24939
24/01/2018 16:30,10.55861,-0.74817,-0.25
24/01/2018 17:00,10.74176,-0.74451,-0.24939
24/01/2018 17:30,10.84249,-0.74451,-0.24939
24/01/2018 18:00,10.95238,-0.74451,-0.24939
24/01/2018 18:30,11.0348,-0.74634,-0.25
24/01/2018 19:00,11.17216,-0.74542,-0.24939
24/01/2018 19:30,11.12637,-0.74451,-0.24939
24/01/2018 20:00,11.19048,-0.74451,-0.24939
24/01/2018 20:30,11.24542,-0.74542,-0.24969
24/01/2018 21:00,11.41026,-0.74451,-0.24939
24/01/2018 21:30,11.44689,-0.74542,-0.24969
24/01/2018 22:00,11.54762,-0.74451,-0.24939
24/01/2018 22:30,11.63004,-0.74542,-0.24939
24/01/2018 23:00,11.63919,-0.74451,-0.24939
24/01/2018 23:30,11.60256,-0.74542,-0.24939
25/01/2018 00:00,11.66667,-0.74451,-0.24939
25/01/2018 00:30,11.7033,-0.74451,-0.24939
25/01/2018 01:00,11.69414,-0.74451,-0.24939
25/01/2018 01:30,11.63004,-0.74542,-0.24969
25/01/2018 02:00,11.4652,-0.74451,-0.24939
25/01/2018 02:30,11.4011,-0.74542,-0.24939
25/01/2018 03:00,11.41941,-0.74451,-0.24939
25/01/2018 03:30,11.27289,-0.74542,-0.24969
25/01/2018 04:00,11.28205,-0.74542,-0.24939
25/01/2018 04:30,11.23626,-0.74451,-0.24969
25/01/2018 05:00,11.31868,-0.74542,-0.24939
25/01/2018 05:30,11.28205,-0.74542,-0.24939
25/01/2018 06:00,11.36447,-0.74451,-0.24939
25/01/2018 06:30,11.29121,-0.74542,-0.24939
25/01/2018 07:00,11.39194,-0.74542,-0.24969
25/01/2018 07:30,11.41026,-0.74451,-0.24939
25/01/2018 08:00,11.45604,-0.74451,-0.24939
25/01/2018 08:30,11.38278,-0.74451,-0.24939
25/01/2018 09:00,11.32784,-0.74542,-0.24969
25/01/2018 09:30,11.48352,-0.74451,-0.24939
25/01/2018 10:00,11.41941,-0.74542,-0.24939
25/01/2018 10:30,11.4652,-0.74451,-0.24908
25/01/2018 11:00,11.5293,-0.74451,-0.24939
25/01/2018 11:30,11.5293,-0.74451,-0.24939
25/01/2018 12:00,11.54762,0.01557,0.00336
25/01/2018 12:30,12.21612,0.15659,0.01526
25/01/2018 13:00,11.60256,0.09066,0.01526
25/01/2018 13:30,11.57509,0.07234,0.01496
25/01/2018 14:00,11.63004,0.07509,0.01282
25/01/2018 14:30,11.50183,0.0641,0.01252
25/01/2018 15:00,11.47436,0.07418,0.0119
25/01/2018 15:30,11.48352,0.07509,0.01526
25/01/2018 16:00,11.48352,0.08333,0.01526
25/01/2018 16:30,11.45604,0.0815,0.01526
25/01/2018 17:00,11.4011,0.0815,0.01526
25/01/2018 17:30,11.37363,0.07234,0.01526
25/01/2018 18:00,11.32784,0.07418,0.01496
25/01/2018 18:30,11.337,0.07418,0.01252
25/01/2018 19:00,11.22711,0.07418,0.01496
25/01/2018 19:30,11.21795,0.07418,0.01252
25/01/2018 20:00,11.08059,0.07418,0.01221
25/01/2018 20:30,11.00733,0.07418,0.01557
25/01/2018 21:00,10.81502,0.06593,0.01282
25/01/2018 21:30,10.65934,0.07418,0.0119
25/01/2018 22:00,10.48535,0.06502,0.01313
25/01/2018 22:30,10.39377,0.06593,0.01221
25/01/2018 23:00,10.32967,0.06593,0.0119
25/01/2018 23:30,10.24725,0.06593,0.0119
26/01/2018 00:00,10.22894,0.06319,0.01252
26/01/2018 00:30,10.25641,0.06593,0.01252
26/01/2018 01:00,10.26557,0.06502,0.01221
26/01/2018 01:30,10.39377,0.05769,0.01252
26/01/2018 02:00,10.39377,0.05586,0.0119
26/01/2018 02:30,10.43956,0.05769,0.01252
26/01/2018 03:00,10.43956,0.04853,0.01252
26/01/2018 03:30,10.54945,0.05495,0.01252
26/01/2018 04:00,10.57692,0.05586,0.00946
26/01/2018 04:30,10.62271,0.05678,0.01252
26/01/2018 05:00,10.68681,0.05769,0.00946
26/01/2018 05:30,10.76923,0.05678,0.01252
26/01/2018 06:00,10.81502,0.04762,0.00946
26/01/2018 06:30,10.86081,0.04853,0.01221
26/01/2018 07:00,10.89744,0.04762,0.00855
26/01/2018 07:30,10.91575,0.0522,0.00916
26/01/2018 08:00,10.98901,0.04853,0.00946
26/01/2018 08:30,11.00733,0.04853,0.00946
26/01/2018 09:00,11.02564,0.0467,0.00946
26/01/2018 09:30,11.05311,0.04853,0.00946
26/01/2018 10:00,11.08059,0.04945,0.01007
26/01/2018 10:30,11.0989,0.04853,0.01526
26/01/2018 11:00,11.19963,0.04945,0.00946
26/01/2018 11:30,11.25458,0.04762,0.01007
26/01/2018 12:00,11.23626,0.04762,0.00946
26/01/2018 12:30,11.27289,0.04762,0.00916
26/01/2018 13:00,11.26374,0.04853,0.00946
26/01/2018 13:30,11.25458,0.03846,0.00916
26/01/2018 14:00,11.26374,0.04762,0.00885
26/01/2018 14:30,11.24542,0.04579,0.00946
26/01/2018 15:00,11.26374,0.04762,0.00885
26/01/2018 15:30,11.27289,0.04853,0.00946
26/01/2018 16:00,11.26374,0.0467,0.00916
26/01/2018 16:30,11.26374,0.0467,0.00916
26/01/2018 17:00,11.27289,0.0467,0.00946
26/01/2018 17:30,11.28205,0.03938,0.00946
26/01/2018 18:00,11.30037,0.03938,0.00855
26/01/2018 18:30,11.30952,0.04121,0.01007
26/01/2018 19:00,11.27289,0.01099,0.00946
26/01/2018 19:30,11.25458,0.04121,0.01007
26/01/2018 20:00,11.28205,0.04029,0.00885
26/01/2018 20:30,11.29121,0.04121,0.01007
26/01/2018 21:00,11.29121,0.04121,0.01007
26/01/2018 21:30,11.29121,0.03846,0.00641
26/01/2018 22:00,11.26374,0.04029,0.00946
26/01/2018 22:30,11.29121,0.03755,0.00916
26/01/2018 23:00,11.31868,0.04029,0.01007
26/01/2018 23:30,11.30952,0.04212,0.00885
27/01/2018 00:00,11.30037,0.04121,0.01007
27/01/2018 00:30,11.31868,0.04121,0.01007
27/01/2018 01:00,11.38278,0.04121,0.01007
27/01/2018 01:30,11.37363,0.04121,0.01007
27/01/2018 02:00,11.31868,0.04029,0.00916
27/01/2018 02:30,11.28205,0.04121,0.01007
27/01/2018 03:00,11.37363,0.04121,0.01007
27/01/2018 03:30,11.337,0.04121,0.01007
27/01/2018 04:00,11.32784,0.03938,0.00946
27/01/2018 04:30,11.27289,0.03938,0.00916
27/01/2018 05:00,11.25458,0.04029,0.01007
27/01/2018 05:30,11.29121,0.04029,0.00946
27/01/2018 06:00,11.30952,0.04029,0.00946
27/01/2018 06:30,11.20879,0.03846,0.00946
27/01/2018 07:00,10.68681,0.03938,0.00916
27/01/2018 07:30,11.50183,0.04029,0.01007
27/01/2018 08:00,11.29121,0.04029,0.00946
27/01/2018 08:30,11.28205,0.03846,0.00885
27/01/2018 09:00,11.30952,0.03938,0.00916
27/01/2018 09:30,11.27289,0.03938,0.00855
27/01/2018 10:00,11.20879,0.03938,0.00885
27/01/2018 10:30,11.26374,0.04212,0.00946
27/01/2018 11:00,11.25458,0.04121,0.00946
27/01/2018 11:30,11.25458,0.04029,0.00916
27/01/2018 12:00,11.23626,0.04121,0.01007
27/01/2018 12:30,11.19963,0.04121,0.00946
27/01/2018 13:00,11.0989,0.04121,0.00885
27/01/2018 13:30,11.01648,0.03938,0.00916
27/01/2018 14:00,10.99817,0.04121,0.00946
27/01/2018 14:30,10.92491,0.04212,0.00946
27/01/2018 15:00,10.80586,0.00733,0.00916
27/01/2018 15:30,10.78755,0.04029,0.00946
27/01/2018 16:00,10.7967,0.04029,0.00946
27/01/2018 16:30,10.75092,0.03938,0.00885
27/01/2018 17:00,10.63187,0.03755,0.00885
27/01/2018 17:30,10.59524,0.03755,0.00855
27/01/2018 18:00,10.58608,0.04029,0.00794
27/01/2018 18:30,10.47619,0.04212,0.0058
27/01/2018 19:00,10.43956,0.03938,0.00946
27/01/2018 19:30,10.44872,0.04029,0.00946
27/01/2018 20:00,10.44872,0.03938,0.00885
27/01/2018 20:30,10.43956,0.03755,0.00885
27/01/2018 21:00,10.43956,0.03846,0.00916
27/01/2018 21:30,10.46703,0.03846,0.01007
27/01/2018 22:00,10.46703,0.04029,0.00946
27/01/2018 22:30,10.53114,0.03938,0.00702
27/01/2018 23:00,10.51282,0.03938,0.01007
27/01/2018 23:30,10.47619,0.04029,0.00946
28/01/2018 00:00,10.49451,0.03938,0.01007
28/01/2018 00:30,10.54029,0.04029,0.01007
28/01/2018 01:00,10.55861,0.04121,0.00549
28/01/2018 01:30,10.63187,0.04029,0.00916
28/01/2018 02:00,10.62271,0.04121,0.00946
28/01/2018 02:30,10.61355,0.03846,0.00702
28/01/2018 03:00,10.6044,0.03938,0.00641
28/01/2018 03:30,10.63187,0.04212,0.00702
28/01/2018 04:00,10.63187,0.04029,0.00672
28/01/2018 04:30,10.63187,0.04029,0.00672
28/01/2018 05:00,10.63187,0.03938,0.00702
28/01/2018 05:30,10.63187,0.04029,0.00672
28/01/2018 06:00,10.65934,0.04121,0.00702
28/01/2018 06:30,10.67766,0.04029,0.00702
28/01/2018 07:00,10.75092,0.03938,0.00672
28/01/2018 07:30,10.71429,0.04029,0.00672
28/01/2018 08:00,10.75092,0.03114,0.00641
28/01/2018 08:30,10.74176,0.03297,0.00702
28/01/2018 09:00,10.76007,0.04029,0.00672
28/01/2018 09:30,10.77839,0.04212,0.00672
28/01/2018 10:00,10.74176,0.04121,0.00641
28/01/2018 10:30,10.78755,0.04029,0.00641
28/01/2018 11:00,10.78755,0.03938,0.00885
28/01/2018 11:30,10.81502,0.04029,0.00946
28/01/2018 12:00,10.78755,0.04029,0.01007
28/01/2018 12:30,10.80586,0.03938,0.00916
28/01/2018 13:00,10.75092,0.03938,0.00885
28/01/2018 13:30,10.80586,0.04029,0.00946
28/01/2018 14:00,10.80586,0.04029,0.00946
28/01/2018 14:30,10.77839,0.04029,0.00916
28/01/2018 15:00,10.82418,0.03938,0.00916
28/01/2018 15:30,10.76007,0.04029,0.00824
28/01/2018 16:00,10.75092,0.04029,-0.00214
28/01/2018 16:30,10.76007,0.03846,0.00946
28/01/2018 17:00,10.74176,0.03846,0.00946
28/01/2018 17:30,10.76923,0.03938,0.00946
28/01/2018 18:00,10.72344,0.04029,0.00946
28/01/2018 18:30,10.68681,0.03938,0.00946
28/01/2018 19:00,10.74176,0.03846,0.00946
28/01/2018 19:30,10.69597,0.04029,0.00946
28/01/2018 20:00,10.71429,0.04029,0.00916
28/01/2018 20:30,10.6685,0.04029,0.00916
28/01/2018 21:00,10.70513,0.03938,0.00916
28/01/2018 21:30,10.70513,0.04121,0.00946
28/01/2018 22:00,10.71429,0.04029,0.01007
28/01/2018 22:30,10.76007,0.03938,0.00916
28/01/2018 23:00,10.72344,0.04029,0.00946
28/01/2018 23:30,10.72344,0.04029,0.00916
29/01/2018 00:00,10.67766,0.04029,0.00946
29/01/2018 00:30,10.72344,0.04029,0.00946
29/01/2018 01:00,10.6685,0.03938,0.00946
29/01/2018 01:30,10.6685,0.04029,0.00946
29/01/2018 02:00,10.68681,0.03938,0.00916
29/01/2018 02:30,10.6685,0.04029,0.00946
29/01/2018 03:00,10.6685,0.04029,0.00946
29/01/2018 03:30,10.67766,0.03846,0.00916
29/01/2018 04:00,10.65934,0.03938,0.00946
29/01/2018 04:30,10.6685,0.03205,0.00946
29/01/2018 05:00,10.59524,0.03846,0.01007
29/01/2018 05:30,10.58608,0.04762,0.01007
29/01/2018 06:00,10.58608,0.04029,0.00916
29/01/2018 06:30,10.54029,0.03846,0.00855
29/01/2018 07:00,10.57692,0.04029,0.00885
29/01/2018 07:30,10.53114,0.04121,0.00916
29/01/2018 08:00,10.6044,0.03938,0.00916
29/01/2018 08:30,10.58608,0.04029,0.00946
29/01/2018 09:00,10.51282,0.04121,0.00946
29/01/2018 09:30,10.47619,0.01007,0.00916
29/01/2018 10:00,10.46703,0.04029,0.00916
29/01/2018 10:30,10.4304,0.04762,0.00916
29/01/2018 11:00,10.33883,0.04029,0.00946
29/01/2018 11:30,10.25641,0.04029,0.00946
29/01/2018 12:00,10.18315,0.04029,0.00916
29/01/2018 12:30,10.13736,0.04029,0.00916
29/01/2018 13:00,10.08242,0.04029,0.00916
29/01/2018 13:30,10.08242,0.03846,0.00885
29/01/2018 14:00,10.04579,0.04029,0.00702
29/01/2018 14:30,10.03663,0.04029,0.00916
29/01/2018 15:00,10,0.04029,0.00946
29/01/2018 15:30,9.99084,0.03938,0.01007
29/01/2018 16:00,9.94505,0.04029,0.00946
29/01/2018 16:30,9.89011,0.04029,0.00946
29/01/2018 17:00,9.92674,0.04029,0.00946
29/01/2018 17:30,9.9359,0.04029,0.00946
29/01/2018 18:00,9.84432,0.03846,0.00885
29/01/2018 18:30,9.83516,0.03938,0.00946
29/01/2018 19:00,9.79853,0.04121,0.00946
29/01/2018 19:30,9.79853,0.04029,0.00946
29/01/2018 20:00,9.80769,0.04029,0.00916
29/01/2018 20:30,9.79853,0.03938,0.00916
29/01/2018 21:00,9.78022,0.04029,0.00946
29/01/2018 21:30,9.78938,0.04029,0.00824
29/01/2018 22:00,9.7619,0.04121,0.01007
29/01/2018 22:30,9.77106,0.03846,0.00946
29/01/2018 23:00,9.80769,0.04029,0.01007
29/01/2018 23:30,9.80769,0.04029,0.00885
30/01/2018 00:00,9.84432,0.04121,0.00916
30/01/2018 00:30,9.81685,0.04029,0.00763
30/01/2018 01:00,9.80769,0.04029,0.00946
30/01/2018 01:30,9.83516,0.04121,0.00946
30/01/2018 02:00,9.81685,0.0348,0.00946
30/01/2018 02:30,9.86264,0.03938,0.00885
30/01/2018 03:00,9.83516,0.04029,0.00946
30/01/2018 03:30,9.83516,0.04212,0.00946
30/01/2018 04:00,9.89011,0.04212,0.00946
30/01/2018 04:30,9.89011,0.04212,0.00946
30/01/2018 05:00,9.91758,0.04029,0.00946
30/01/2018 05:30,9.9359,0.04029,0.00702
30/01/2018 06:00,9.95421,0.04029,0.01007
30/01/2018 06:30,9.95421,0.03297,0.00702
30/01/2018 07:00,9.94505,0.03388,0.01068
30/01/2018 07:30,9.94505,0.04212,0.00916
30/01/2018 08:00,9.96337,0.04121,0.00702
30/01/2018 08:30,9.96337,0.03938,0.00946
30/01/2018 09:00,9.96337,0.04029,0.00672
30/01/2018 09:30,9.95421,0.04029,0.00916
30/01/2018 10:00,9.97253,0.04029,0.00672
30/01/2018 10:30,9.99084,0.03114,0.00885
30/01/2018 11:00,9.98168,0.03297,0.00733
30/01/2018 11:30,9.99084,0.03297,0.00641
30/01/2018 12:00,9.98168,0.03297,0.00946
30/01/2018 12:30,9.95421,0.03297,0.00916
30/01/2018 13:00,9.96337,0.03205,0.00885
30/01/2018 13:30,9.96337,0.03022,0.00672
30/01/2018 14:00,9.92674,0.03297,0.00672
30/01/2018 14:30,9.90842,0.03297,0.00702
30/01/2018 15:00,9.9359,0.03205,0.00641
30/01/2018 15:30,9.98168,0.0348,0.00672
30/01/2018 16:00,9.60623,0.03205,0.00611
30/01/2018 16:30,9.98168,0.03388,0.0058
30/01/2018 17:00,9.95421,0.03297,0.00916
30/01/2018 17:30,9.61538,0.03205,0.00641
30/01/2018 18:00,9.94505,0.03205,0.00641
30/01/2018 18:30,9.98168,0.03297,0.00702
30/01/2018 19:00,9.96337,0.03022,0.00702
30/01/2018 19:30,9.97253,0.03205,0.00672
30/01/2018 20:00,9.97253,0.03205,0.00672
30/01/2018 20:30,9.99084,0.03297,0.00611
30/01/2018 21:00,9.98168,0.03205,0.00672
30/01/2018 21:30,10,0.03297,0.00733
30/01/2018 22:00,10,0.03297,0.00672
30/01/2018 22:30,9.99084,0.03205,0.00702
30/01/2018 23:00,9.97253,0.03388,0.00702
30/01/2018 23:30,9.99084,0.03388,0.00672
31/01/2018 00:00,10.07326,0.03205,0.00641
31/01/2018 00:30,10.04579,0.03297,0.00672
31/01/2018 01:00,10.01832,0.03388,0.00672
31/01/2018 01:30,10,0.03297,0.00641
31/01/2018 02:00,10.01832,0.03297,0.00702
31/01/2018 02:30,10.03663,0.03297,0.00672
31/01/2018 03:00,10.03663,0.03388,0.00672
31/01/2018 03:30,10.03663,0.03297,0.00702
31/01/2018 04:00,10.00916,0.03388,0.00702
31/01/2018 04:30,9.98168,0.04029,0.00702
31/01/2018 05:00,9.98168,0.04121,0.00733
31/01/2018 05:30,10.02747,0.02381,0.00702
31/01/2018 06:30,10,0.04853,0.01007
31/01/2018 07:00,9.62454,0.04945,0.00946
31/01/2018 07:30,9.46886,0.06685,0.01007
31/01/2018 08:00,9.36813,0.06319,0.00946
31/01/2018 08:30,9.28571,0.0641,0.01007
31/01/2018 09:00,9.02015,0.06502,0.01007
31/01/2018 09:30,8.61722,0.06685,0.01007
31/01/2018 10:00,8.64469,0.06593,0.00946
31/01/2018 10:30,8.58974,0.06593,0.00794
31/01/2018 11:00,8.58059,0.07418,0.0116
31/01/2018 11:30,8.69048,0.06502,0.01252
31/01/2018 12:00,8.73626,0.06502,0.01252
31/01/2018 12:30,8.65385,0.06227,0.01221
31/01/2018 13:00,8.64469,0.05678,0.01252
31/01/2018 13:30,8.58974,0.05678,0.01252
31/01/2018 14:00,8.55311,0.05678,0.01252
31/01/2018 14:30,8.57143,0.0467,0.01252
31/01/2018 15:00,8.5348,0.05586,0.00916
31/01/2018 15:30,8.56227,0.05586,0.01221
31/01/2018 16:00,8.51648,0.05769,0.01221
31/01/2018 16:30,8.54396,0.04853,0.00916
31/01/2018 17:00,8.60806,0.04762,0.00916
31/01/2018 17:30,8.64469,0.0467,0.00916
31/01/2018 18:00,8.65385,0.04762,0.01007
31/01/2018 18:30,8.69963,0.04853,0.00946
31/01/2018 19:00,8.73626,0.04853,0.00916
31/01/2018 19:30,8.74542,0.04762,0.00916
31/01/2018 20:00,8.76374,0.04853,0.01007
31/01/2018 20:30,8.97436,0.05586,0.01282
31/01/2018 21:00,9.28571,0.05769,0.01801
31/01/2018 21:30,9.04762,0.0815,0.01832
31/01/2018 22:00,9.03846,0.0815,0.0177
31/01/2018 22:30,8.89194,0.08242,0.01801
31/01/2018 23:00,8.81868,0.06502,0.01801
31/01/2018 23:30,8.73626,0.06593,0.01496
01/02/2018 00:00,8.70879,0.06319,0.01526
01/02/2018 00:30,8.68132,0.06319,0.01282
01/02/2018 01:00,8.62637,0.05769,0.01496
01/02/2018 01:30,8.60806,0.05678,0.00549
01/02/2018 02:00,8.5348,0.05586,0.01252
01/02/2018 02:30,8.43407,0.05769,0.01252
01/02/2018 03:00,8.34249,0.05769,0.01313
01/02/2018 03:30,8.31502,0.05678,0.01252
01/02/2018 04:00,8.21429,0.05403,0.01343
01/02/2018 04:30,8.15018,0.05403,0.01282
01/02/2018 05:00,8.11355,0.05769,-0.00031
01/02/2018 05:30,8.11355,0.04762,0.01221
01/02/2018 06:00,8.15018,0.04762,0.00916
01/02/2018 06:30,8.14103,0.04762,0.0119
01/02/2018 07:00,8.11355,0.04762,0.00916
01/02/2018 07:30,8.15934,0.04853,0.00946
01/02/2018 08:00,8.25092,0.04853,0.00946
01/02/2018 08:30,8.2967,0.04853,0.00946
01/02/2018 09:00,8.30586,0.05037,0.00946
01/02/2018 09:30,8.34249,0.04762,0.00946
01/02/2018 10:00,8.36996,0.04945,0.00946
01/02/2018 10:30,8.44322,0.04762,0.0116
01/02/2018 11:00,8.46154,0.0467,0.00916
01/02/2018 11:30,8.52564,0.04945,0.01007
01/02/2018 12:00,8.57143,0.03938,0.00946
01/02/2018 12:30,8.54396,0.04121,0.00885
01/02/2018 13:00,8.64469,0.03846,0.00946
01/02/2018 13:30,8.70879,0.04212,0.00916
01/02/2018 14:00,8.73626,0.04121,0.01007
01/02/2018 14:30,8.76374,0.04029,0.00946
01/02/2018 15:00,8.85531,0.03938,0.00916
01/02/2018 15:30,8.92857,0.04029,0.00916
01/02/2018 16:00,8.92857,0.03938,0.00885
01/02/2018 16:30,8.95604,0.03755,0.00946
01/02/2018 17:00,9.04762,0.04029,0.00946
01/02/2018 17:30,9.02015,0.06502,0.00946
01/02/2018 18:00,9.04762,0.04762,0.01007
01/02/2018 18:30,9.06593,0.0467,0.00946
01/02/2018 19:00,9.14835,0.04029,0.00916
01/02/2018 19:30,9.12088,0.03205,-0.00092
01/02/2018 20:00,9.13004,0.04029,0.00946
01/02/2018 20:30,9.11172,0.00183,0.01038
01/02/2018 21:00,9.21245,0.04121,0.00946
01/02/2018 21:30,9.16667,0.04029,0.01007
01/02/2018 22:00,9.18498,0.04121,0.00916
01/02/2018 22:30,9.22161,0.01832,0.00611
01/02/2018 23:00,9.21245,0.03938,0.00672
01/02/2018 23:30,9.19414,0.03938,0.00946
02/02/2018 00:00,9.24908,0.04029,0.00946
02/02/2018 00:30,9.31319,0.04029,0.01007
02/02/2018 01:00,9.34066,0.04121,0.01007
02/02/2018 01:30,9.34066,0.04121,0.00946
02/02/2018 02:00,9.40476,0.04121,0.01038
